"input","output","evidence","type"
"glycerol + lactate","ADH2(up_strong) + FBP1(up_strong) + PCK1(up_strong)"," kPCR","expression"
"glucose(low) + ethanol","ADH2(up_strong)"," lacZ","expression"
"ADR1 + glucose(low)","ADH2 + ACS1 + ADY2"," ChIP","tfbinding"
"LEU3(oe)","ADR1(up) + PDC1(up) + HAP4(up) + ACO1(up) + GID8(up) + YAT1(up) + MDH3(up) + HAP1(up)"," microarray","expression"
"RGT1","ADR1 + SFC1"," ChIP-chip","tfbinding"
"glucose(low)","ADR1(up_strong) + CAT8(up_strong)"," western_blot","expression"
"MSN4","ADR1"," ChIP-chip","tfbinding"
"glucose(low) + GCR2(ko)","ADR1(down_medium) + HXT1(up_weak) + HXT7(down_medium) + MIG1(down_weak) + HXT2(down_medium) + HAP4(down_weak) + DAL7(down_weak) + CAT8(down_medium) + ENO1(down_weak) + MDH2(up_weak) + GLK1(up_weak) + GPM1(down_weak)"," microarray","expression"
"OAF1/PIP2","AGP2 + PXA2 + CAT2 + SPS19 + PIP2 + DCI1 + FAA2 + IDP3 + PXA1 + FOX2 + ANT1 + MDH3 + PEX11 + ECI1 + CIT1 + CRC1 + POX1 + CTA1 + POT1 + TES1 + SFC1"," review","tfbinding"
"cAMP + glucose(low)","ALD3(down_strong) + HSP104(down_medium) + SSA4(down_weak) + TPS1(down_strong) + SOD2(down_strong) + TKL2(down_strong) + ARA1(down_medium) + HXK1(down_strong) + SSA3(down_strong) + HOR2(down_strong) + PGM2(down_strong) + GLK1(down_medium) + GDH3(down_strong)"," 2d-gel","expression"
"ADR1 + gluc_depl","ALD4 + LSC2 + POT1 + CTA1 + JEN1 + FOX2 + CIT3 + ACS1 + GUT1 + ICL2 + GUT2 + ADH2 + CYB2"," ChIP-chip","tfbinding"
"CNB1(ko) + calcium","ALD4(down_medium) + ALD6(down_medium)"," northern_blot","expression"
"high_pH + CRZ1(ko)","ALD4(down_weak) + ALD6(down_weak)"," northern_blot","expression"
"glucose(low) + HAP2/3/4/5(ko)","ALD4(down_weak) + ADH2(down_strong) + MIG2(down_medium) + IDP3(down_medium) + POX1(down_medium) + ICL1(down_medium) + FBP1(down_weak) + MAE1(up_medium) + FAA1(down_medium)"," microarray","expression"
"phosphate(low) + PHO4","ALD5 + CDC19 + ACS1 + NRG2 + TYE7 + ENO1 + PFK27 + HXT6 + CBF1 + ACS2 + PYK2"," ChIP-chip","tfbinding"
"STB5 + ox_stress","ALD6 + PEX25 + IDP2 + MIG2 + PXA1 + PGI1 + ALD4"," ChIP-chip","tfbinding"
"glucose + CAD1(ko)","ALD6(up_medium) + HXT5(up_medium)"," microarray","expression"
"CNB1(ko) + high_pH","ALD6(down_weak) + ALD4(down_weak)"," northern_blot","expression"
"BMH1(ko) + glucose(low) + BMH2(ko)","ALD6(up_medium) + ENO1(up_medium) + PCK1(up_medium) + TDH2(up_medium) + FBA1(up_medium) + MDH2(up_medium) + GPM1(up_strong) + TDH3(up_strong) + ADH2(down_medium) + TPI1(up_strong) + ENO2(up_medium) + GUT2(down_medium) + HXK1(down_medium) + TDH1(down_medium) + ICL1(up_medium) + CDC19(up_medium)"," MS ,  2d-gel","expression"
"CRZ1(ko) + calcium","ALD6(down_medium) + ALD4(down_medium)"," northern_blot","expression"
"OAF1/PIP2(ko) + oleic_acid","ANT1(down_strong)"," western_blot ,  lacZ","expression"
"oleic_acid","ANT1(up_strong)"," western_blot ,  lacZ","expression"
"oleic_acid + OAF1/PIP2","ANT1(up) + PIP2(up) + PEX25(up)"," review","expression"
"OAF1/PIP2","ANT1 + POX1 + CTA1 + POT1"," emsa ,  consensus","tfbinding"
"OAF1/PIP2","ANT1 + PEX25 + PIP2"," review","tfbinding"
"ethanol + ACN9(ko)","CAT2(up_weak) + MDH2(up_weak) + MDH1(up_weak) + ICL1(up_medium) + PCK1(up_weak)"," prot-act","expression"
"glucose(low) + ADR1","CAT2 + IDP3 + HXT6 + ACO1 + PGI1 + PDC1 + KGD2 + STL1 + JEN1 + FBP1 + ADH2 + PEX25"," ChIP-chip","tfbinding"
"oleic_acid + PIP2(ko)","CAT2(down_weak) + PEX11(down_medium) + PIP2(down_strong) + YJL218W(down_strong) + FAA2(down_weak) + IFA38(down_medium) + CTA1(down_weak) + TES1(down_strong) + CIT1(down_medium) + POX1(down_strong) + MDH3(down_weak) + PEX5(down_weak) + IDP3(down_weak) + FOX2(down_strong) + SPS19(down_strong) + EEB1(down_strong) + PXA1(down_weak) + POT1(down_strong) + PXA2(down_weak) + QDR1(down_weak) + CRC1(down_medium)"," northern_blot","expression"
"ethanol + SDH4(ko)","CAT2(up_medium) + ICL1(up_medium) + PCK1(up_medium) + MDH2(up_medium) + MDH1(up_medium)"," prot-act","expression"
"CAT5(ko) + ethanol","CAT5(down_strong)"," lacZ","expression"
"glucose","CAT5(down_strong)"," lacZ","expression"
"ethanol + SNF1(ko)","CAT5(down_strong)"," lacZ","expression"
"CAT8(ko) + ethanol","CAT5(down_strong)"," lacZ","expression"
"ethanol","CAT5(up_strong)"," lacZ","expression"
"MIG1(ko) + glucose","CAT8(up_strong)"," lacZ","expression"
"ethanol + CAT5(ko)","CAT8(down_strong)"," lacZ","expression"
"glucose + MIG2","CAT8(down)"," author-statement","expression"
"ethanol","CAT8(up_strong)"," northern_blot","expression"
"glucose(low)","CAT8(up)"," northern_blot","expression"
"glucose","CAT8(down_strong) + FBP1(down_strong)"," lacZ","expression"
"ethanol + SNF4(ko)","CAT8(down_strong) + FBP1(down_strong)"," lacZ","expression"
"cAMP + ethanol","CAT8(down_strong) + GLK1(down_medium) + SIP4(down_strong)"," lacZ","expression"
"ethanol","CAT8(up_strong)"," lacZ","expression"
"ABF1 + HAP2/3/4/5 + MIG1","CAT8"," consensus","tfbinding"
"glucose","CAT8(down_strong) + FBP1(down_strong) + SIP4(down_strong)"," lacZ","expression"
"glucose","CAT8(down_strong)"," lacZ","expression"
"MIG1 + glucose","CAT8(down_strong)"," author-statement","expression"
"glucose","CAT8(down_strong) + FBP1(down_strong) + PCK1(down_strong)"," lacZ ,  western_blot ,  northern_blot","expression"
"ethanol","CAT8(up_strong) + FBP1(up_strong)"," lacZ","expression"
"REB1","CAT8 + SDH1 + HAP2"," ChIP-chip","tfbinding"
"glucose","CAT8(down_strong)"," northern_blot","expression"
"sugar(low)","CDC19(down_strong) + PDC1(down_strong)"," northern_blot","expression"
"GCR1","CDC19 + PGK1 + ENO1 + ADH1"," emsa","tfbinding"
"RAP1","CDC19(up_strong) + ENO1(up_strong)"," northern_blot","expression"
"glucose + Phosphate depletion","CIT1(up_medium)"," Expression evidence","expression"
"PHO85 + glucose","CIT1(up)"," Expression evidence","tfbinding"
"galactose + GCR1(ko)","CIT1(up_weak) + TDH2(down_weak) + GLK1(up_weak) + CDC19(down_medium) + TDH1(down_weak) + FBA1(down_weak) + GPM1(down_strong) + CIT3(up_weak) + FAA1(up_weak) + TPI1(down_medium) + PGK1(down_medium) + ENO2(down_strong) + TDH3(down_medium) + ENO1(down_strong) + ADH1(down_medium) + CIT2(up_strong)"," microarray","expression"
"dys_mit + RTG2(ko) + raffinose","CIT1(down_strong)"," lacZ","expression"
"glucose","CIT1(down_strong)"," lacZ","expression"
"HAP2/3/4/5","CIT1"," consensus","tfbinding"
"nfcs","CIT1(up_strong)"," northern_blot","expression"
"RTG1/3(ko) + osmotic_shock","CIT1(down_strong)"," northern_blot","expression"
"glucose","CIT1(down)"," lacZ","expression"
"glucose + glutamate","CIT1(down)"," author-statement","expression"
"HAP2/3/4/5","CIT1"," consensus ,  site-mutation","tfbinding"
"ADR1","CIT1 + FOX2 + CYB2 + POX1 + CTA1 + GUT2"," consensus","tfbinding"
"osmotic_shock + HOG1(ko)","CIT1(down_medium) + COX6(down_medium) + SDH2(down_weak)"," northern_blot","expression"
"RTG1/3","CIT1"," emsa","tfbinding"
"glucose","CIT1(down_strong) + COX6(down_strong) + SDH2(down_strong)"," western_blot","expression"
"RGM1","CIT1 + MDH2"," ChIP-chip","tfbinding"
"glucose","CIT1(down_medium)"," lacZ","expression"
"raffinose + HAP2(ko)","CIT1(down_strong)"," lacZ","expression"
"RTG2(ko) + raffinose","CIT1(down_weak)"," lacZ","expression"
"glucose + glutamate","CIT1(down_strong)"," lacZ","expression"
"CRZ1 + high_pH","CIT1 + MDH2 + ALD4 + HXK2 + HXT7 + MDH1"," emsa","tfbinding"
"raffinose + RTG3(ko)","CIT1(down_medium)"," lacZ","expression"
"RTG1(ko) + raffinose","CIT1(down_medium)"," lacZ","expression"
"RTG3(ko) + dys_mit + raffinose","CIT1(down_strong)"," lacZ","expression"
"arsenic + ARR1(ko)","CIT1(up_medium) + GUT2(up_medium) + YAT1(up_medium) + IDH1(up_medium) + FAA2(up_strong) + ACO2(down_medium) + PDC6(up_strong) + CAT8(up_medium) + DLD1(up_medium) + HXT2(up_strong) + POT1(up_strong) + CIT2(up_strong) + FOX2(up_medium) + HXK1(up_medium) + HXT4(up_medium) + HXT6(up_strong) + HXT1(up_medium) + SDH4(up_medium) + HXT3(up_medium) + PCK1(down_medium) + MIG1(up_medium) + REG2(up_medium) + HXT5(up_strong) + HAP4(up_medium) + ECI1(up_medium) + JEN1(up_medium) + GLK1(up_strong) + POX1(up_medium) + ACS1(up_medium) + HXT7(up_strong)"," microarray","expression"
"HAP2/3/4/5","CIT1"," binding","tfbinding"
"RTG1/3(ko) + dys_mit","CIT1(down_medium) + JEN1(down_medium) + ACO1(down_strong) + CRC1(down_medium) + CIT3(down_strong) + ACS1(down_medium) + IDH2(down_strong) + CIT2(down_strong)"," microarray","expression"
"HAP2/3/4/5(ko) + lactate","CIT1(down_strong)"," lacZ","expression"
"lactate","CIT1(up_medium)"," lacZ","expression"
"raffinose","CIT1(up)"," author-statement","expression"
"PHO4 + glucose + Phosphate depletion","CIT1"," binding","tfbinding"
"raffinose","CIT1(up_strong)"," lacZ","expression"
"dys_mit + raffinose + RTG1(ko)","CIT1(down_strong)"," lacZ","expression"
"glycerol","CIT2(down_strong) + CIT3(up_strong) + CIT1(up_strong)"," northern_blot","expression"
"phosphate + PHO4","CIT2"," site-mutation","tfbinding"
"RTG1(ko) + raffinose + dys_mit","CIT2(down_strong)"," northern_blot ,  lacZ","expression"
"glutamate","CIT2(down_strong) + CIT1(down_strong) + DLD3(down_strong)"," lacZ","expression"
"dys_mit","CIT2(up_strong)"," mRNA","expression"
"oleic_acid","CIT2(up_strong) + MLS1(up_strong) + POX1(up_strong) + ICL1(up_strong) + CTA1(up_strong) + MDH3(up_medium) + PEX11(up_strong)"," northern_blot","expression"
"RTG1(ko) + dys_mit + raffinose + RTG2(ko)","CIT2(down_strong)"," northern_blot","expression"
"rapamycin + GLN3(ko) + GCN4(ko)","CIT2(up_medium) + SIP4(down_weak) + CAT2(down_weak) + PDC6(down_medium) + HXT1(up_medium) + CRC1(down_medium) + CTA1(down_weak) + YAT1(down_medium) + CIT3(down_medium) + ACS1(down_weak) + MLS1(down_medium) + YAT2(down_medium) + DAL7(down_medium) + ICL1(down_strong)"," microarray","expression"
"dys_mit + inositol","CIT2(up_medium)"," lacZ","expression"
"RTG2(ko) + raffinose + RTG1(ko)","CIT2(down_strong)"," northern_blot","expression"
"inositol + PHO4(ko) + dys_mit","CIT2(down_medium)"," lacZ","expression"
"RTG1/3","CIT2"," author-statement","tfbinding"
"rapamycin + GLN3(ko)","CIT2(up_medium) + CRC1(down_medium) + CTA1(down_medium) + YAT2(down_weak) + POX1(down_medium) + MLS1(down_weak) + DAL7(down_medium) + PDC6(down_medium) + HXT5(up_medium) + SIP4(down_weak) + ICL1(down_medium) + YAT1(down_weak) + CAT2(down_medium)"," microarray","expression"
"dys_mit + RTG2(ko) + raffinose","CIT2(down_strong)"," lacZ ,  northern_blot","expression"
"RTG1/3","CIT2 + DLD3 + IDH1 + CIT1 + ACO1 + IDH2"," review","tfbinding"
"TYE7(ko) + dys_mit","CIT2(up_medium)"," lacZ","expression"
"dys_mit + RTG2(ko)","CIT2(down_strong) + JEN1(down_medium) + CIT1(down_medium) + IDH2(down_strong) + ACS1(down_medium) + ACO1(down_medium) + CRC1(down_medium) + CIT3(down_strong)"," microarray","expression"
"selenite + YAP1(ko)","CIT2(down_medium) + HXT2(up_medium) + ACO1(up_medium) + HXT6(up_medium) + HXK1(up_medium) + PDC1(up_medium) + GLK1(up_medium) + HXT4(up_medium) + HXT3(up_medium)"," microarray","expression"
"RTG1/3","CIT2"," emsa","tfbinding"
"INO2/4 + inositol","CIT2"," site-mutation","tfbinding"
"raffinose + RTG1(ko)","CIT2(down_strong)"," northern_blot ,  lacZ","expression"
"RTG1","CIT2"," emsa","tfbinding"
"dys_mit + raffinose","CIT2(up_strong)"," northern_blot ,  lacZ","expression"
"INO2/4 + dys_mit + phosphate(high)","CIT2(up_medium)"," lacZ","expression"
"HMS1(ko) + inositol + dys_mit","CIT2(up_medium)"," lacZ","expression"
"aa_starvation","CIT2(up) + JEN1(up) + IDH1(up) + ACO1(up) + ICL1(up) + IDP1(up) + CIT1(up) + CIT3(up) + ACO2(up) + IDH2(up) + PIP2(up) + CRC1(up)"," microarray","expression"
"dys_mit + RTG1/3","CIT2(up)"," author-statement","expression"
"calcium","CIT2(up_strong) + MDH1(up_medium) + HXK1(up_strong) + ALD6(up_medium) + ALD4(up_medium)"," northern_blot","expression"
"raffinose + RTG2(ko)","CIT2(down_strong)"," lacZ ,  northern_blot","expression"
"glucose + glutamate","CIT2(down_strong) + CIT1(down_strong)"," northern_blot","expression"
"RTG1 + RTG2 + raffinose + dys_mit","CIT2(up_strong)"," author-statement ,  northern_blot","expression"
"RTG1/3","CIT3 + CIT2"," review","tfbinding"
"ADR1","CIT3 + POX1 + ALD4 + ACS1 + CTA1 + POT1 + GUT1 + ADH2 + ICL2"," ChIP","tfbinding"
"glucose","CIT3(down_strong) + CIT2(up_strong) + CIT1(down_strong)"," northern_blot","expression"
"inositol + choline","CIT3(down_medium) + CRC1(down_medium) + ACH1(down_medium)"," microarray","expression"
"ethanol","COX6(up_strong) + CIT1(up_weak) + SDH2(up_strong)"," western_blot","expression"
"osmotic_shock + SNF1(ko)","COX6(down_medium) + CIT1(down_weak) + SDH2(down_medium)"," northern_blot","expression"
"osmotic_shock","COX6(up_strong) + SDH2(up_medium) + CIT1(up_strong)"," western_blot ,  prot-act ,  northern_blot","expression"
"INO2(ko) + inositol + choline","CRC1(down_weak) + CIT3(down_weak)"," microarray","expression"
"inositol + OPI1(ko) + choline","CRC1(down_medium)"," microarray","expression"
"ASH1","CRC1"," ChIP-chip","tfbinding"
"CAT8(ko) + ethanol + glycerol","CSRE(down_strong) + SIP4(down_strong)"," lacZ","expression"
"SIP4(ko) + ethanol + glycerol","CSRE(down_weak)"," lacZ","expression"
"galactose","CSRE(down_strong)"," lacZ","expression"
"glucose(low)","CSRE(up_strong)"," lacZ","expression"
"glucose","CSRE(down_strong) + SIP4(down_strong)"," lacZ","expression"
"SIP4(ko) + glucose(low)","CSRE(down_weak)"," lacZ","expression"
"CAT8 + nfcs","CSRE(up_strong) + ICL1(up_strong)"," mRNA ,  prot-act","tfbinding"
"nfcs + SIP4","CSRE"," emsa","tfbinding"
"ethanol + glycerol","CSRE(up_strong) + SIP4(up_strong)"," lacZ","expression"
"ADR1(oe) + ethanol","CTA1(up_medium)"," prot-act","expression"
"oleic_acid","CTA1(up_strong)"," prot-act","expression"
"oleic_acid + OAF1/PIP2(ko) + ADR1(ko)","CTA1(down_strong) + POT1(down_strong) + PEX11(down_strong) + POX1(down_strong)"," western_blot ,  northern_blot","expression"
"GCN2(ko) + rapamycin","CTA1(down_weak) + YAT1(down_medium) + YAT2(down_medium) + ICL1(down_medium) + SIP4(down_medium) + CAT2(down_weak) + POX1(down_weak)"," microarray","expression"
"myxothiazol","CTA1(up) + YJL045W(up) + CYB2(up_strong)"," microarray","expression"
"PIP2","CTA1 + FAA2 + IDP2"," ChIP-chip","tfbinding"
"H2O2","CTA1(up_medium)"," microarray","expression"
"glycerol + ADR1(ko)","CTA1(down_strong) + POX1(down_strong) + PEX11(down_medium) + CRC1(down_medium) + PXA1(down_medium) + PEX5(up_medium) + POT1(down_strong) + ECI1(down_weak) + PIP2(down_weak)"," kPCR","expression"
"YAP1(ko) + myxothiazol","CTA1(down) + YJL045W(down)"," microarray","expression"
"glucose(high)","CTA1(down_strong) + CTT1(down_strong)"," northern_blot","expression"
"H2O2 + YAP1(ko)","CTA1(down_medium)"," microarray","expression"
"NaCl","CTA1(up_medium) + CAT2(up_medium) + CIT1(up_medium) + PYC1(up_medium) + HXT5(up_strong) + IDH1(up_medium) + STL1(up_strong) + HXT1(up_strong) + GUT2(up_strong) + SDH1(up_medium) + ACO1(up_medium) + MAE1(down_strong) + GLK1(up_strong) + ACO2(down_strong) + YJL045W(up_medium) + REG2(up_medium) + GUT1(down_medium) + IDH2(up_medium) + HXK1(up_medium) + HXT2(down_medium) + FAA4(down_medium) + CYB2(up_medium) + PDC6(up_strong) + POX1(up_medium) + CRC1(up_medium) + SIP4(up_medium)"," microarray","expression"
"UME6","CTA1 + POT1 + FOX2 + POX1"," review","tfbinding"
"glucose(low) + OAF1","CTA1 + RSF1 + ENO1 + IDP3 + PDC1 + HXT6 + ACS1 + ICL1"," ChIP-chip","tfbinding"
"oleic_acid + ADR1(ko)","CTA1(down_medium)"," prot-act ,  northern_blot","expression"
"oleic_acid","CTA1(up_strong) + POT1(up_strong) + PEX11(up_strong) + POX1(up_strong)"," western_blot ,  northern_blot","expression"
"glucose","CTA1(down_strong)"," prot-act","expression"
"ADR1","CTA1"," emsa","tfbinding"
"ethanol + ADR1(ko)","CTA1(down_strong)"," prot-act","expression"
"MSN2","CTA1 + TDH3 + GPM1 + TPI1 + FBA1 + MDH1 + GID8"," ChIP-chip","tfbinding"
"oleic_acid + ADR1(ko)","CTA1(down_strong) + POX1(down_strong) + POT1(down_medium) + PEX11(down_strong)"," western_blot ,  northern_blot","expression"
"ethanol","CTA1(up_strong)"," prot-act","expression"
"YAP1(ko) + NEM","CTA1(down_strong)"," microarray","expression"
"ADR1","CTA1 + POX1 + POT1 + FOX2 + SPS19 + PIP2"," review","tfbinding"
"oleic_acid + OAF1/PIP2(ko)","CTA1(down_strong)"," lacZ","expression"
"ADR1(oe) + oleic_acid","CTA1(up_strong)"," prot-act","expression"
"O2","CTT1(up_strong) + CYC1(up_strong) + CTA1(up_strong)"," northern_blot","expression"
"anaerob + heme(absent)","CTT1(down_strong) + CYC1(down_strong) + CTA1(down_strong)"," northern_blot","expression"
"glucose + ADR1(oe) + HAP1(ko)","CYB2(down_weak)"," lacZ","expression"
"lactate + HAP2/3/4/5(ko) + glucose(low) + ethanol","CYB2(down_strong)"," lacZ ,  northern_blot ,  western_blot","expression"
"lactate + ADR1","CYB2"," emsa ,  consensus","tfbinding"
"ADR1(oe) + glucose","CYB2(up_strong)"," lacZ","expression"
"ethanol + lactate + glucose(low) + HAP1(ko)","CYB2(down_strong)"," northern_blot ,  western_blot ,  lacZ","expression"
"HAP4(oe) + glucose","CYB2(up_strong)"," lacZ","expression"
"lactate + glucose","CYB2(up_weak)"," northern_blot","expression"
"HAP1(ko) + HAP4(oe) + glucose","CYB2(down_strong)"," lacZ","expression"
"HAP1","CYB2"," emsa","tfbinding"
"ethanol","CYB2(up_medium)"," author-statement","expression"
"glucose","CYB2(down_strong)"," author-statement","expression"
"HAP1","CYB2 + FAA1 + DLD1 + HAP1 + GUT2"," ChIP-chip","tfbinding"
"glucose(low)","CYB2(down_strong)"," northern_blot","expression"
"anaerob","CYB2(down)"," author-statement","expression"
"glucose","CYB2(down_strong)"," northern_blot","expression"
"HAP1","CYB2 + PCK1 + REG2 + STL1 + MLS1"," consensus","tfbinding"
"heme(low)","CYB2(down)"," author-statement","expression"
"HAP2/3/4/5","CYB2"," emsa","tfbinding"
"lactate + glucose(low)","CYB2(up_strong)"," northern_blot","expression"
"lactate","CYB2(up_strong)"," author-statement","expression"
"allophanate","DAL2(up) + DAL4(up) + DUR3(up) + DAL7(up) + DUR1,2(up)"," author-statement","expression"
"DAL80","DAL3 + UGA4"," emsa","tfbinding"
"glucose + asparagine","DAL7(down_strong)"," northern_blot","expression"
"glucose + gaba + GLN3(ko)","DAL7(down_strong)"," lacZ","expression"
"glucose + Proline","DAL7(up)"," lacZ","expression"
"GLN3","DAL7"," ChIP-chip","tfbinding"
"SKN7","DAL7 + MDH2 + PCK1 + GID8"," ChIP-chip","tfbinding"
"glucose + DAL80(ko) + Proline","DAL7(up_medium)"," lacZ","expression"
"glucose + asparagine","DAL7(down_strong)"," lacZ","expression"
"DAL81(ko) + Proline + allophanate","DAL7(down_strong)"," northern_blot","expression"
"glucose + allophanate + Proline","DAL7(up_strong)"," lacZ","expression"
"DAL82","DAL7 + PDC5"," ChIP-chip","tfbinding"
"Proline + allophanate","DAL7(up_strong)"," northern_blot","expression"
"YAP7","DAL7 + TDH1"," ChIP-chip","tfbinding"
"nitrogen(low)","DAL7(up) + HXT2(down) + PDC5(up) + MLS1(up)"," microarray","expression"
"GLN3(ko) + Proline","DAL7(down_strong)"," northern_blot ,  microarray","expression"
"glutamine","DAL7(down_strong)"," northern_blot","expression"
"DAL81","DAL7 + GID8 + MDH2 + ACO1"," ChIP-chip","tfbinding"
"glucose + Proline","DAL7(up_strong)"," northern_blot","expression"
"asparagine","DAL7(down_strong)"," northern_blot","expression"
"allophanate + GLN3","DAL7(up_strong) + DAL5(up_strong) + DUR1,2(up_strong) + URA3(up_strong) + CAR1(up_strong)"," lacZ ,  northern_blot","expression"
"LEU3(ko) + Ammonia(low)","DAL7(up)"," microarray","expression"
"asparagine + DAL80(ko)","DAL7(up_strong)"," northern_blot","expression"
"GLN3(ko) + Proline","DAL7(down_strong)"," northern_blot","expression"
"glutamine","DAL7(down_strong)"," microarray ,  northern_blot","expression"
"DAL80(ko) + Proline","DAL7(up_strong)"," northern_blot ,  microarray","expression"
"DAL80","DAL7 + DAL3"," emsa","tfbinding"
"GLN3 + Proline","DAL80(up_strong)"," northern_blot","expression"
"nitrogen(low)","DAL80(up_strong)"," microarray","expression"
"asparagine","DAL80(down_strong)"," northern_blot ,  consensus","expression"
"HAP1 + heme","DLD1(up)"," mRNA","expression"
"nfcs + HAP2/3/4/5","DLD1"," emsa ,  site-mutation","tfbinding"
"glucose","DLD1(down_strong)"," mRNA","expression"
"HAP1","DLD1"," emsa ,  site-mutation","tfbinding"
"HAP2/3/4/5 + nfcs","DLD1(up)"," mRNA","expression"
"DAL82","DUR1,2 + DUR3 + DAL2 + DAL4 + DAL7"," binding","tfbinding"
